dia,tempo,caminho
seg,58,luz
ter,55,tamanduateí
qua,55,luz
qui,62,tamanduateí
sex,58,luz
seg,57,tamanduateí
ter,62,luz
qua,54,tamanduateí
qui,55,luz
sex,59,tamanduateí
seg,55,luz
ter,54,tamanduateí
qua,62,luz
qui,58,tamanduateí
sex,59,luz
seg,52,tamanduateí
ter,54,luz
qua,54,tamanduateí
qui,58,luz
sex,57,tamanduateí
seg,54,luz
ter,59,tamanduateí
qua,54,luz
qui,57,tamanduateí
sex,57,luz
seg,57,tamanduateí
ter,49,luz
qua,56,tamanduateí
qui,49,luz
sex,53,tamanduateí
seg,54,luz
ter,55,tamanduateí
qua,52,luz
qui,56,tamanduateí
sex,57,luz
seg,60,tamanduateí
ter,53,luz
qua,58,tamanduateí
qui,51,luz
sex,53,tamanduateí
seg,62,luz
ter,58,tamanduateí
qua,55,luz
qui,56,tamanduateí
sex,56,luz
seg,55,tamanduateí
ter,51,luz
qua,59,tamanduateí
qui,54,luz
sex,60,tamanduateí
seg,56,luz
ter,59,tamanduateí
qua,52,luz
qui,55,tamanduateí
sex,57,luz
seg,56,tamanduateí
ter,54,luz
qua,58,tamanduateí
qui,55,luz
sex,59,tamanduateí
